sseqid	slen	sstart	send	qseqid	qlen	qstart	qend	pident	evalue	Sample	cutoff
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	99	2	gi|640937269|gb|JJOH01000002.1|-32656/1	100	1	98	100	1.24e-49	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	342	243	gi|640937269|gb|JJOH01000002.1|-30100/1	100	1	100	100	9.58e-51	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	319	220	gi|640937269|gb|JJOH01000002.1|-30092/1	100	1	100	100	9.58e-51	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	132	231	gi|640937269|gb|JJOH01000002.1|-24718/2	100	1	100	100	9.58e-51	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	151	250	gi|640937269|gb|JJOH01000002.1|-23794/2	100	1	100	98	2.07e-47	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	183	282	gi|640937269|gb|JJOH01000002.1|-23348/2	100	1	100	99	4.46e-49	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	244	145	gi|640937269|gb|JJOH01000002.1|-21248/1	100	1	100	100	9.58e-51	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	296	197	gi|640937269|gb|JJOH01000002.1|-20268/2	100	1	100	98	2.07e-47	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	369	270	gi|640937269|gb|JJOH01000002.1|-19366/1	100	1	100	99	4.46e-49	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	163	64	gi|640937269|gb|JJOH01000002.1|-18162/1	100	1	100	99	4.46e-49	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	285	186	gi|640937269|gb|JJOH01000002.1|-17880/2	100	1	100	99	4.46e-49	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	52	151	gi|640937269|gb|JJOH01000002.1|-15262/1	100	1	100	100	9.58e-51	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	284	185	gi|640937269|gb|JJOH01000002.1|-9030/2	100	1	100	100	9.58e-51	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	316	217	gi|640937269|gb|JJOH01000002.1|-6618/2	100	1	100	100	9.58e-51	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	102	3	gi|640937269|gb|JJOH01000002.1|-6292/2	100	1	100	100	9.58e-51	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	233	134	gi|640937269|gb|JJOH01000002.1|-5754/2	100	1	100	100	9.58e-51	synthetic_stool_high_S56	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	190	289	gi|640937269|gb|JJOH01000002.1|-1142/1	100	1	100	99	4.46e-49	synthetic_stool_high_S56	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	238	139	gi|529222834|ref|NC_021985.1|-794700/1	100	1	100	100	9.58e-51	synthetic_stool_high_S50	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	223	322	gi|529222834|ref|NC_021985.1|-786558/1	100	1	100	100	9.58e-51	synthetic_stool_high_S50	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	265	166	gi|529222834|ref|NC_021985.1|-653952/2	100	1	100	99	4.46e-49	synthetic_stool_high_S50	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	342	441	gi|529222834|ref|NC_021985.1|-632110/1	100	1	100	100	9.58e-51	synthetic_stool_high_S50	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	233	134	gi|529222834|ref|NC_021985.1|-529912/1	100	1	100	99	4.46e-49	synthetic_stool_high_S50	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	448	349	gi|529222834|ref|NC_021985.1|-512426/2	100	1	100	97	9.65e-46	synthetic_stool_high_S50	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	196	295	gi|529222834|ref|NC_021985.1|-446738/1	100	1	100	100	9.58e-51	synthetic_stool_high_S50	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	239	140	gi|529222834|ref|NC_021985.1|-401882/2	100	1	100	99	4.46e-49	synthetic_stool_high_S50	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	131	230	gi|529222834|ref|NC_021985.1|-371522/2	100	1	100	100	9.58e-51	synthetic_stool_high_S50	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	191	290	gi|529222834|ref|NC_021985.1|-256208/1	100	1	100	100	9.58e-51	synthetic_stool_high_S50	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	209	308	gi|529222834|ref|NC_021985.1|-115458/1	100	1	100	99	4.46e-49	synthetic_stool_high_S50	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	341	242	gi|640937269|gb|JJOH01000002.1|-34612/2	100	1	100	99	4.46e-49	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	53	152	gi|640937269|gb|JJOH01000002.1|-34366/1	100	1	100	98	2.07e-47	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	303	204	gi|640937269|gb|JJOH01000002.1|-29448/1	100	1	100	100	9.58e-51	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	224	125	gi|640937269|gb|JJOH01000002.1|-27368/2	100	1	100	100	9.58e-51	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	315	219	gi|640937269|gb|JJOH01000002.1|-27058/2	100	4	100	95.876	2.09e-42	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	127	226	gi|640937269|gb|JJOH01000002.1|-26120/2	100	1	100	100	9.58e-51	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	130	31	gi|640937269|gb|JJOH01000002.1|-25374/2	100	1	100	99	4.46e-49	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	196	295	gi|640937269|gb|JJOH01000002.1|-22606/2	100	1	100	98	2.07e-47	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	236	335	gi|640937269|gb|JJOH01000002.1|-20678/2	100	1	100	99	4.46e-49	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	301	202	gi|640937269|gb|JJOH01000002.1|-14736/2	100	1	100	97	9.65e-46	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	287	188	gi|640937269|gb|JJOH01000002.1|-12254/1	100	1	100	100	9.58e-51	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	2	101	gi|640937269|gb|JJOH01000002.1|-11338/1	100	1	100	100	9.58e-51	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	102	3	gi|640937269|gb|JJOH01000002.1|-11282/1	100	1	100	99	4.46e-49	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	266	365	gi|640937269|gb|JJOH01000002.1|-10884/2	100	1	100	100	9.58e-51	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	263	164	gi|640937269|gb|JJOH01000002.1|-9716/1	100	1	100	100	9.58e-51	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	62	161	gi|640937269|gb|JJOH01000002.1|-7072/1	100	1	100	98	2.07e-47	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	234	333	gi|640937269|gb|JJOH01000002.1|-4944/1	100	1	100	100	9.58e-51	synthetic_stool_high_S49	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	300	201	gi|640937269|gb|JJOH01000002.1|-316/2	100	1	100	100	9.58e-51	synthetic_stool_high_S49	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	164	65	gi|1081600317|emb|FMWJ01000012.1|-284/2	100	1	100	100	9.58e-51	synthetic_stool_high_S45	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	190	289	gi|529222834|ref|NC_021985.1|-432372/2	100	1	100	99	4.46e-49	synthetic_stool_high_S45	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	280	379	gi|529222834|ref|NC_021985.1|-366258/1	100	1	100	100	9.58e-51	synthetic_stool_high_S45	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	294	195	gi|529222834|ref|NC_021985.1|-318616/2	100	1	100	99	4.46e-49	synthetic_stool_high_S45	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	209	308	gi|529222834|ref|NC_021985.1|-201916/1	100	1	100	100	9.58e-51	synthetic_stool_high_S45	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	448	349	gi|529222834|ref|NC_021985.1|-159156/2	100	1	100	99	4.46e-49	synthetic_stool_high_S45	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	344	245	gi|529222834|ref|NC_021985.1|-88308/1	100	1	100	98	2.07e-47	synthetic_stool_high_S45	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	368	269	gi|529222834|ref|NC_021985.1|-704/1	100	1	100	100	9.58e-51	synthetic_stool_high_S45	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	242	341	gi|529222834|ref|NC_021985.1|-773478/2	100	1	100	100	9.58e-51	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	238	140	gi|529222834|ref|NC_021985.1|-723754/2	100	1	99	100	3.45e-50	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	279	180	gi|529222834|ref|NC_021985.1|-696602/1	100	1	100	100	9.58e-51	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	246	147	gi|529222834|ref|NC_021985.1|-561226/1	100	1	100	100	9.58e-51	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	265	364	gi|529222834|ref|NC_021985.1|-543882/1	100	1	100	99	4.46e-49	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	280	379	gi|529222834|ref|NC_021985.1|-511454/2	100	1	100	100	9.58e-51	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	289	190	gi|529222834|ref|NC_021985.1|-496054/2	100	1	100	99	4.46e-49	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	307	208	gi|529222834|ref|NC_021985.1|-431934/2	100	1	100	100	9.58e-51	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	277	373	gi|529222834|ref|NC_021985.1|-403458/1	100	3	99	100	4.46e-49	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	308	209	gi|529222834|ref|NC_021985.1|-385916/1	100	1	100	100	9.58e-51	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	269	368	gi|529222834|ref|NC_021985.1|-379118/1	100	1	100	99	4.46e-49	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	276	180	gi|529222834|ref|NC_021985.1|-359902/2	100	4	100	100	4.46e-49	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	296	197	gi|529222834|ref|NC_021985.1|-303398/1	100	1	100	100	9.58e-51	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	374	275	gi|529222834|ref|NC_021985.1|-131320/2	100	1	100	100	9.58e-51	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	248	149	gi|529222834|ref|NC_021985.1|-46014/1	100	1	100	99	4.46e-49	synthetic_stool_high_S40	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	216	315	gi|529222834|ref|NC_021985.1|-13748/2	100	1	100	98	2.07e-47	synthetic_stool_high_S40	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	321	222	gi|640937269|gb|JJOH01000002.1|-536/1	100	1	100	100	9.58e-51	synthetic_stool_high_S39	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	133	34	gi|1081600317|emb|FMWJ01000012.1|-6366/2	100	1	100	98	2.07e-47	synthetic_stool_high_S35	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	62	161	gi|1081600317|emb|FMWJ01000012.1|-3090/1	100	1	100	99	4.46e-49	synthetic_stool_high_S35	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	32	131	gi|1081600317|emb|FMWJ01000012.1|-11110/2	100	1	100	100	9.58e-51	synthetic_stool_high_S32	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	169	70	gi|1081600317|emb|FMWJ01000012.1|-10992/1	100	1	100	100	9.58e-51	synthetic_stool_high_S32	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	58	157	gi|1081600317|emb|FMWJ01000012.1|-1780/1	100	1	100	100	9.58e-51	synthetic_stool_high_S32	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	361	263	gi|640937269|gb|JJOH01000002.1|-36568/1	100	1	99	100	3.45e-50	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	324	225	gi|640937269|gb|JJOH01000002.1|-35734/1	100	1	100	100	9.58e-51	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	39	138	gi|640937269|gb|JJOH01000002.1|-27832/1	100	1	100	100	9.58e-51	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	47	146	gi|640937269|gb|JJOH01000002.1|-24034/1	100	1	100	100	9.58e-51	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	205	304	gi|640937269|gb|JJOH01000002.1|-22018/2	100	1	100	100	9.58e-51	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	160	259	gi|640937269|gb|JJOH01000002.1|-21132/2	100	1	100	99	4.46e-49	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	10	109	gi|640937269|gb|JJOH01000002.1|-17986/1	100	1	100	99	4.46e-49	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	36	135	gi|640937269|gb|JJOH01000002.1|-10348/2	100	1	100	100	9.58e-51	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	38	137	gi|640937269|gb|JJOH01000002.1|-9056/2	100	1	100	100	9.58e-51	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	318	219	gi|640937269|gb|JJOH01000002.1|-7422/2	100	1	100	99	4.46e-49	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	108	9	gi|640937269|gb|JJOH01000002.1|-6750/1	100	1	100	99	4.46e-49	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	309	210	gi|640937269|gb|JJOH01000002.1|-6588/1	100	1	100	100	9.58e-51	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	275	176	gi|640937269|gb|JJOH01000002.1|-6266/2	100	1	100	99	4.46e-49	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	370	271	gi|640937269|gb|JJOH01000002.1|-3862/1	100	1	100	100	9.58e-51	synthetic_stool_high_S31	median_score
JJOH01000002.1__S.olindensis_strain_DAUFPE_5622_Cosmomycin__DF19_23455	1359	172	271	gi|640937269|gb|JJOH01000002.1|-2282/2	100	1	100	99	4.46e-49	synthetic_stool_high_S31	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	140	237	gi|529222834|ref|NC_021985.1|-81032/2	100	1	98	97.959	2.68e-46	synthetic_stool_high_S3	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	279	378	gi|529222834|ref|NC_021985.1|-55080/1	100	1	100	99	4.46e-49	synthetic_stool_high_S3	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	276	177	gi|529222834|ref|NC_021985.1|-49110/2	100	1	100	100	9.58e-51	synthetic_stool_high_S3	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	437	338	gi|529222834|ref|NC_021985.1|-21638/2	100	1	100	99	4.46e-49	synthetic_stool_high_S3	median_score
AZXI01000002.1__Salinispora_arenicola_CNB527_Arenimycin_B__Cyclase	486	486	388	AZXI01000002.1-11042/2	100	2	100	94.949	7.51e-42	synthetic_stool_high_S3	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	67	166	gi|1081600317|emb|FMWJ01000012.1|-13234/2	100	1	100	99	4.46e-49	synthetic_stool_high_S3	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	153	54	gi|1081600317|emb|FMWJ01000012.1|-12730/2	100	1	100	100	9.58e-51	synthetic_stool_high_S3	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	155	56	gi|1081600317|emb|FMWJ01000012.1|-11410/2	100	1	100	99	4.46e-49	synthetic_stool_high_S3	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	171	72	gi|1081600317|emb|FMWJ01000012.1|-7810/1	100	1	100	98	2.07e-47	synthetic_stool_high_S3	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	159	60	gi|1081600317|emb|FMWJ01000012.1|-6782/1	100	1	100	100	9.58e-51	synthetic_stool_high_S3	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	30	129	gi|1081600317|emb|FMWJ01000012.1|-5140/1	100	1	100	99	4.46e-49	synthetic_stool_high_S3	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	47	146	gi|1081600317|emb|FMWJ01000012.1|-11544/1	100	1	100	100	9.58e-51	synthetic_stool_high_S22	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	43	140	gi|1081600317|emb|FMWJ01000012.1|-8956/2	100	1	98	100	1.24e-49	synthetic_stool_high_S22	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	162	63	gi|1081600317|emb|FMWJ01000012.1|-8402/2	100	1	100	99	4.46e-49	synthetic_stool_high_S22	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	164	65	gi|1081600317|emb|FMWJ01000012.1|-8276/2	100	1	100	100	9.58e-51	synthetic_stool_high_S22	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	143	44	gi|1081600317|emb|FMWJ01000012.1|-2722/1	100	1	100	99	4.46e-49	synthetic_stool_high_S22	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	159	60	gi|1081600317|emb|FMWJ01000012.1|-422/1	100	1	100	99	4.46e-49	synthetic_stool_high_S22	median_score
NZ_FMWJ01000001__Photorhabdus_luminescens__BLP72_RS13800	1443	76	175	gi|1081600317|emb|FMWJ01000012.1|-290/2	100	1	100	100	9.58e-51	synthetic_stool_high_S19	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	245	146	gi|529222834|ref|NC_021985.1|-833024/2	100	1	100	100	9.58e-51	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	144	243	gi|529222834|ref|NC_021985.1|-706112/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	210	309	gi|529222834|ref|NC_021985.1|-702454/2	100	1	100	100	9.58e-51	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	341	242	gi|529222834|ref|NC_021985.1|-677796/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	300	201	gi|529222834|ref|NC_021985.1|-642970/2	100	1	100	99	4.46e-49	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	192	291	gi|529222834|ref|NC_021985.1|-603768/2	100	1	100	98	2.07e-47	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	437	338	gi|529222834|ref|NC_021985.1|-424662/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	295	196	gi|529222834|ref|NC_021985.1|-422680/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	209	308	gi|529222834|ref|NC_021985.1|-419608/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	210	309	gi|529222834|ref|NC_021985.1|-370638/1	100	1	100	100	9.58e-51	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	170	269	gi|529222834|ref|NC_021985.1|-221848/2	100	1	100	100	9.58e-51	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	134	233	gi|529222834|ref|NC_021985.1|-206396/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	334	235	gi|529222834|ref|NC_021985.1|-125308/1	100	1	100	99	4.46e-49	synthetic_stool_high_S18	median_score
NC_021985.1__S.collinus_Tu365_Rubromycin__Cyclase/dehydrase	948	253	154	gi|529222834|ref|NC_021985.1|-683138/2	100	1	100	99	4.46e-49	synthetic_stool_high_S15	median_score
