id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
synthetic_stool_high_S1__CP003132.1-2824574/2	3924	1	100	1	100	100%
synthetic_stool_high_S1__CP003132.1-953090/2	3925	1	100	1	100	100%
synthetic_stool_high_S1__CP003132.1-415696/2	3926	1	100	1	100	100%
synthetic_stool_high_S1__AE001437.1-7833628/2	3927	1	100	1	100	100%
synthetic_stool_high_S1__AE001437.1-6791514/2	3928	1	100	1	100	100%
synthetic_stool_high_S1__AE001437.1-5849966/2	3929	1	100	1	100	100%
synthetic_stool_high_S1__AE001437.1-2834820/2	3930	1	100	1	100	100%
synthetic_stool_high_S1__AE001437.1-2635958/2	3931	1	100	1	100	100%
synthetic_stool_high_S1__AE001437.1-2045964/2	3932	1	100	1	100	100%
synthetic_stool_high_S1__AE001437.1-172042/2	3933	1	100	1	100	100%
synthetic_stool_high_S1__CP015196.1-1054032/2	3934	1	100	1	100	100%
synthetic_stool_high_S1__CP015196.1-1010872/2	3935	1	100	1	100	100%
synthetic_stool_high_S1__CP015196.1-184772/2	3936	1	100	1	100	100%
synthetic_stool_high_S1__LT546645.1-14376/2	3937	1	100	1	100	100%
synthetic_stool_high_S1__HE613569.1-449194/2	3938	1	100	1	100	100%
synthetic_stool_high_S1__HE613569.1-307124/2	3939	1	100	1	100	100%
synthetic_stool_high_S1__HE613569.1-201242/2	3940	1	100	1	100	100%
synthetic_stool_high_S1__HE613569.1-146750/2	3941	1	100	1	100	100%
synthetic_stool_high_S1__HE613569.1-84568/2	3942	1	100	1	100	100%
synthetic_stool_high_S1__HE613569.1-9672/2	3943	1	100	1	100	100%
synthetic_stool_high_S1__CP003087.1-1239954/2	3944	1	100	1	100	100%
synthetic_stool_high_S50__CP003132.1-5788248/2	3945	1	100	1	100	100%
synthetic_stool_high_S50__CP003157.1-92140/1	3946	1	100	1	100	100%
synthetic_stool_high_S50__CP000527.1-2794746/2	3947	1	100	1	100	100%
synthetic_stool_high_S50__CP001834.1-2372220/2	3948	1	100	1	100	100%
synthetic_stool_high_S50__CP001834.1-1549500/2	3949	1	100	1	100	100%
synthetic_stool_high_S50__CP001834.1-1118138/1	3950	1	100	1	100	100%
synthetic_stool_high_S50__AE015928.1-7919566/2	3951	1	100	1	100	100%
synthetic_stool_high_S50__AE015928.1-5387468/1	3952	1	100	1	100	100%
synthetic_stool_high_S50__AE015928.1-3662554/1	3953	1	100	1	100	100%
synthetic_stool_high_S50__HE613569.1-214478/2	3954	1	100	1	100	100%
synthetic_stool_high_S50__CP011968.1-878230/1	3955	1	100	1	100	100%
synthetic_stool_high_S50__CP011968.1-407712/2	3956	1	100	1	100	100%
synthetic_stool_high_S50__CP011968.1-72252/2	3957	1	100	1	100	100%
synthetic_stool_high_S50__CP015196.1-1095098/1	3958	1	100	1	100	100%
synthetic_stool_high_S50__CP013378.1-2580466/1	3959	1	100	1	100	100%
synthetic_stool_high_S50__CP013378.1-1413460/2	3960	1	100	1	100	100%
synthetic_stool_high_S50__CP013377.1-204680/2	3961	1	100	1	100	100%
synthetic_stool_high_S56__CP003295.1-13246/2	3962	1	100	1	100	100%
synthetic_stool_high_S56__CP000468.1-847196/2	3963	1	100	1	100	100%
synthetic_stool_high_S56__CP015196.1-5461098/2	3964	1	100	1	100	100%
synthetic_stool_high_S56__CP015196.1-5258042/2	3965	1	100	1	100	100%
synthetic_stool_high_S56__CP015196.1-4273288/2	3966	1	100	1	100	100%
synthetic_stool_high_S56__CP015196.1-4122818/2	3967	1	100	1	100	100%
synthetic_stool_high_S56__CP015196.1-4087598/2	3968	1	100	1	100	100%
synthetic_stool_high_S56__CP015196.1-3219890/2	3969	1	100	1	100	100%
synthetic_stool_high_S56__CP015196.1-3178982/1	3970	1	100	1	100	100%
synthetic_stool_high_S56__CP015196.1-2244272/2	3971	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-3382312/2	3972	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-3262484/2	3973	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-2633160/1	3974	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-2552556/1	3975	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-1789992/2	3976	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-1524360/1	3977	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-1442142/1	3978	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-1296518/2	3979	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-1142046/2	3980	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-861108/2	3981	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-757460/1	3982	1	100	1	100	100%
synthetic_stool_high_S56__FR824043.1-434682/2	3983	1	100	1	100	100%
synthetic_stool_high_S56__HE613569.1-704928/2	3984	1	100	1	100	100%
synthetic_stool_high_S56__HE613569.1-351476/2	3985	1	100	1	100	100%
synthetic_stool_high_S56__HE613569.1-143000/2	3986	1	100	1	100	100%
synthetic_stool_high_S56__CP013121.1-784330/1	3987	1	100	1	100	100%
synthetic_stool_high_S56__CP016172.1-8052942/1	3988	1	100	1	100	100%
synthetic_stool_high_S56__CP016172.1-5476122/2	3989	1	100	1	100	100%
synthetic_stool_high_S56__CP016172.1-5260140/2	3990	1	100	1	100	100%
synthetic_stool_high_S56__CP016172.1-3628970/2	3991	1	100	1	100	100%
synthetic_stool_high_S56__CP016172.1-3621388/2	3992	1	100	1	100	100%
synthetic_stool_high_S56__CP016172.1-3250020/2	3993	1	100	1	100	100%
synthetic_stool_high_S56__CP016172.1-2035148/1	3994	1	100	1	100	100%
synthetic_stool_high_S56__CP004406.1-226070/2	3995	1	100	1	100	100%
synthetic_stool_low_S69__FR824043.1-79480/1	3996	1	100	1	100	100%
synthetic_stool_low_S69__CP001834.1-7792136/2	3997	1	100	1	100	100%
synthetic_stool_low_S69__CP001834.1-7703922/2	3998	1	100	1	100	100%
synthetic_stool_low_S69__CP001834.1-4454642/2	3999	1	100	1	100	100%
synthetic_stool_low_S69__CP001834.1-3849430/2	4000	1	100	1	100	100%
synthetic_stool_low_S69__CP015196.1-1463630/1	4001	1	100	1	100	100%
synthetic_stool_low_S69__CP015196.1-1354448/2	4002	1	100	1	100	100%
synthetic_stool_low_S69__CP015196.1-1161952/1	4003	1	100	1	100	100%
synthetic_stool_low_S69__CP015196.1-1094332/2	4004	1	100	1	100	100%
synthetic_stool_low_S69__CP015196.1-803586/2	4005	1	100	1	100	100%
synthetic_stool_low_S69__CP007181.1-35782/1	4006	2	100	1	100	100%
synthetic_stool_high_S37__CP007181.1-4615488/2	4006	2	100	0	96.00%	100%
synthetic_stool_low_S69__CP014148.1-10426/2	4007	1	100	1	100	100%
synthetic_stool_low_S69__CP000673.1-103910/2	4008	1	100	1	100	100%
synthetic_stool_low_S69__CP000468.1-521646/2	4009	1	100	1	100	100%
synthetic_stool_low_S69__CP001091.1-29821092/2	4010	1	100	1	100	100%
synthetic_stool_low_S69__CP001091.1-5691654/1	4011	1	100	1	100	100%
synthetic_stool_low_S69__OBDZ01000010.1-138234/2	4012	1	100	1	100	100%
synthetic_stool_low_S69__OBDZ01000010.1-110036/1	4013	1	100	1	100	100%
synthetic_stool_low_S69__OBDZ01000024.1-31690/2	4014	1	100	1	100	100%
synthetic_stool_high_S34__CP004406.1-14747398/1	4015	1	100	1	100	100%
synthetic_stool_high_S34__CP004406.1-2609222/2	4016	1	100	1	100	100%
synthetic_stool_high_S34__CP000359.1-5156052/2	4017	1	100	1	100	100%
synthetic_stool_high_S34__CP000359.1-43170/2	4018	1	100	1	100	100%
synthetic_stool_high_S34__CP016023.1-52578/1	4019	1	100	1	100	100%
synthetic_stool_high_S34__CP010993.1-31967194/1	4020	1	100	1	100	100%
synthetic_stool_high_S34__CP010993.1-28431854/1	4021	1	100	1	100	100%
synthetic_stool_high_S34__CP016172.1-46864/2	4022	1	100	1	100	100%
synthetic_stool_high_S34__LT546645.1-3022/2	4023	1	100	1	100	100%
synthetic_stool_high_S34__CP007181.1-849336/1	4024	1	100	1	100	100%
synthetic_stool_high_S34__FR687360.1-46804/1	4025	1	100	1	100	100%
synthetic_stool_high_S34__FR824043.1-1275230/2	4026	1	100	1	100	100%
synthetic_stool_high_S34__FR824043.1-1095004/2	4027	1	100	1	100	100%
synthetic_stool_high_S34__FR824043.1-1020360/2	4028	2	100	1	100	100%
synthetic_stool_low_S57__FR824043.1-288166/2	4028	2	100	0	96.00%	100%
synthetic_stool_high_S34__FR824043.1-805874/2	4029	2	100	1	100	100%
synthetic_stool_high_S69__FR824043.1-680538/1	4029	2	100	0	96.00%	100%
synthetic_stool_high_S34__FR824043.1-396160/2	4030	1	100	1	100	100%
synthetic_stool_high_S34__FR824043.1-298474/2	4031	1	100	1	100	100%
synthetic_stool_high_S34__FR824043.1-256072/2	4032	1	100	1	100	100%
synthetic_stool_high_S34__FR824043.1-74402/2	4033	1	100	1	100	100%
synthetic_stool_high_S34__FR824043.1-14066/2	4034	1	100	1	100	100%
synthetic_stool_low_S33__AP009386.1-249002/2	4035	1	100	1	100	100%
synthetic_stool_low_S33__AP009387.1-714046/2	4036	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-7243360/2	4037	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-6674048/1	4038	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-6240884/2	4039	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-5977288/2	4040	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-5759532/1	4041	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-5735884/2	4042	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-5292752/2	4043	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-4924858/2	4044	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-4766338/2	4045	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-3833468/2	4046	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-3076088/2	4047	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-2726946/1	4048	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-2659700/1	4049	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-1880108/2	4050	1	100	1	100	100%
synthetic_stool_low_S33__CP000673.1-1480990/2	4051	1	100	1	100	100%
synthetic_stool_low_S33__CP001091.1-3796590/2	4052	1	100	1	100	100%
synthetic_stool_low_S33__CP003157.1-2748704/2	4053	1	100	1	100	100%
synthetic_stool_low_S33__FN668941.1-768232/2	4054	1	100	1	100	100%
synthetic_stool_low_S33__CP003313.1-6959492/1	4055	1	100	1	100	100%
synthetic_stool_low_S33__CP014148.1-34484/2	4056	1	100	1	100	100%
synthetic_stool_low_S43__CP012943.1-6560568/1	4057	1	100	1	100	100%
synthetic_stool_low_S43__CP012943.1-3919530/2	4058	3	100	1	100	100%
synthetic_stool_low_S68__CP012943.1-24081430/2	4058	3	100	0	97.00%	100%
synthetic_stool_low_S68__CP012943.1-14553642/2	4058	3	100	0	98.00%	100%
synthetic_stool_low_S43__CP012944.1-913634/2	4059	1	100	1	100	100%
synthetic_stool_low_S43__CP017269.1-2614278/2	4060	1	100	1	100	100%
synthetic_stool_low_S43__CP001739.1-2371066/1	4061	1	100	1	100	100%
synthetic_stool_low_S43__CP001739.1-1827420/1	4062	1	100	1	100	100%
synthetic_stool_low_S43__CP001739.1-964644/1	4063	2	100	1	100	100%
synthetic_stool_high_S49__CP001739.1-125134/1	4063	2	100	0	98.00%	100%
synthetic_stool_low_S43__CP013378.1-14008516/2	4064	1	100	1	100	100%
synthetic_stool_low_S43__CP013378.1-13126686/2	4065	1	100	1	100	100%
synthetic_stool_low_S43__CP013378.1-12778218/2	4066	1	100	1	100	100%
synthetic_stool_low_S43__CP013378.1-6770982/2	4067	1	100	1	100	100%
synthetic_stool_low_S43__CP013378.1-4199630/2	4068	1	100	1	100	100%
synthetic_stool_low_S43__CP013378.1-2856194/2	4069	1	100	1	100	100%
synthetic_stool_low_S43__CP013378.1-1613662/2	4070	1	100	1	100	100%
synthetic_stool_low_S43__CP013377.1-13019770/2	4071	1	100	1	100	100%
synthetic_stool_low_S43__CP013377.1-11715308/2	4072	2	100	1	100	100%
synthetic_stool_low_S43__CP013377.1-2922348/1	4072	2	100	0	96.00%	100%
synthetic_stool_low_S43__CP013377.1-8825252/2	4073	1	100	1	100	100%
synthetic_stool_low_S43__CP013377.1-6849728/2	4074	1	100	1	100	100%
synthetic_stool_low_S43__CP013377.1-6825394/2	4075	1	100	1	100	100%
synthetic_stool_low_S43__CP013377.1-6655016/2	4076	1	100	1	100	100%
synthetic_stool_low_S43__CP013377.1-6115498/2	4077	1	100	1	100	100%
synthetic_stool_low_S43__CP013377.1-1883912/1	4078	1	100	1	100	100%
synthetic_stool_low_S43__CP013377.1-1244758/2	4079	1	100	1	100	100%
synthetic_stool_low_S43__CP013377.1-407600/2	4080	1	100	1	100	100%
synthetic_stool_low_S43__CP012982.1-160890/1	4081	1	100	1	100	100%
synthetic_stool_low_S43__AP009049.1-486574/2	4082	1	100	1	100	100%
synthetic_stool_low_S43__AP009049.1-278136/2	4083	1	100	1	100	100%
synthetic_stool_low_S15__CP002410.1-1292046/1	4084	1	100	1	100	100%
synthetic_stool_low_S15__CP008816.1-6438888/2	4085	1	100	1	100	100%
synthetic_stool_low_S15__CP008816.1-1376050/1	4086	1	100	1	100	100%
synthetic_stool_low_S15__CP008815.1-234168/1	4087	1	100	1	100	100%
synthetic_stool_low_S15__CP015196.1-27002/2	4088	1	100	1	100	100%
synthetic_stool_low_S15__CP000673.1-228984/2	4089	1	100	1	100	100%
synthetic_stool_high_S5__CP015196.1-34638/2	4090	1	100	1	100	100%
synthetic_stool_high_S5__CP002530.1-922886/2	4091	1	100	1	100	100%
synthetic_stool_high_S5__LN831027.1-6388746/2	4092	1	100	1	100	100%
synthetic_stool_high_S5__LN831027.1-6159218/2	4093	1	100	1	100	100%
synthetic_stool_high_S5__HE613569.1-196678/1	4094	1	100	1	100	100%
synthetic_stool_high_S5__HE613569.1-110278/2	4095	1	100	1	100	100%
synthetic_stool_high_S5__HE613569.1-34950/2	4096	1	100	1	100	100%
synthetic_stool_high_S5__AP009049.1-255618/2	4097	1	100	1	100	100%
synthetic_stool_high_S5__AP009049.1-53790/2	4098	1	100	1	100	100%
synthetic_stool_high_S5__CP012981.1-1513054/2	4099	1	100	1	100	100%
synthetic_stool_high_S5__CP001104.1-2366112/1	4100	1	100	1	100	100%
synthetic_stool_high_S5__FR745875.1-419856/1	4101	1	100	1	100	100%
synthetic_stool_high_S5__FR745875.1-77052/2	4102	1	100	1	100	100%
synthetic_stool_high_S37__CP000419.1-47482/2	4103	1	100	1	100	100%
synthetic_stool_high_S37__CP000436.1-2420744/2	4104	2	100	1	100	100%
synthetic_stool_high_S38__CP000436.1-46608774/1	4104	2	100	0	97.00%	100%
synthetic_stool_high_S37__CP016172.1-541212/1	4105	1	100	1	100	100%
synthetic_stool_high_S37__CP015196.1-41286/2	4106	1	100	1	100	100%
synthetic_stool_high_S37__CP000359.1-69672/2	4107	1	100	1	100	100%
synthetic_stool_high_S37__AM180355.1-2383594/2	4108	1	100	1	100	100%
synthetic_stool_high_S37__AM180355.1-2204794/1	4109	1	100	1	100	100%
synthetic_stool_high_S37__AM180355.1-1219420/2	4110	1	100	1	100	100%
synthetic_stool_high_S37__AM180355.1-461426/2	4111	1	100	1	100	100%
synthetic_stool_high_S37__CP002118.1-4961138/2	4112	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-18217140/1	4113	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-18007094/2	4114	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-15379296/2	4115	2	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-12407982/1	4115	2	100	0	97.00%	100%
synthetic_stool_high_S37__LT546645.1-14624890/2	4116	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-11956214/2	4117	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-9408062/1	4118	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-8435316/2	4119	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-8066544/1	4120	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-7975716/2	4121	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-4522864/1	4122	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-3482028/2	4123	1	100	1	100	100%
synthetic_stool_high_S37__LT546645.1-201750/1	4124	1	100	1	100	100%
synthetic_stool_high_S37__CP002660.1-610224/2	4125	1	100	1	100	100%
synthetic_stool_high_S37__CP007181.1-3819500/1	4126	1	100	1	100	100%
synthetic_stool_high_S37__OBDZ01000010.1-10242/2	4127	1	100	1	100	100%
synthetic_stool_low_S1__CP015196.1-158416/2	4128	1	100	1	100	100%
synthetic_stool_low_S1__CP001739.1-1073748/2	4129	1	100	1	100	100%
synthetic_stool_low_S1__CP000939.1-1933668/2	4130	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-39409716/1	4131	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-39251828/1	4132	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-38574288/1	4133	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-38258644/1	4134	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-33229400/2	4135	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-32722538/2	4136	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-29181550/2	4137	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-25824518/2	4138	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-25081476/2	4139	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-24471934/2	4140	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-20722876/2	4141	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-19951852/2	4142	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-19725696/2	4143	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-18619372/2	4144	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-16372806/1	4145	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-8894216/2	4146	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-7699596/2	4147	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-6710646/2	4148	2	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-2922600/2	4148	2	100	0	96.00%	100%
synthetic_stool_low_S1__CP010413.1-5208224/2	4149	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-3767104/1	4150	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-3011386/1	4151	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-1130326/1	4152	1	100	1	100	100%
synthetic_stool_low_S1__CP010413.1-321650/2	4153	1	100	1	100	100%
synthetic_stool_low_S1__AE015928.1-549282/2	4154	1	100	1	100	100%
synthetic_stool_low_S1__gi|1081598835|emb|FMWJ01000037.1|-1020/2	4155	1	100	1	100	100%
synthetic_stool_low_S1__gi|754859657|ref|NZ_CP009285.1|-3491092/2	4156	1	100	1	100	100%
synthetic_stool_low_S1__gi|754859657|ref|NZ_CP009285.1|-2063918/2	4157	1	100	1	100	100%
synthetic_stool_low_S1__gi|754859657|ref|NZ_CP009285.1|-1584642/1	4158	1	100	1	100	100%
synthetic_stool_low_S1__gi|754859657|ref|NZ_CP009285.1|-1193464/2	4159	1	100	1	100	100%
synthetic_stool_low_S1__gi|754859657|ref|NZ_CP009285.1|-801736/1	4160	1	100	1	100	100%
synthetic_stool_low_S10__CP004121.1-179956/2	4161	1	100	1	100	100%
synthetic_stool_low_S10__CP002660.1-139322/2	4162	1	100	1	100	100%
synthetic_stool_low_S10__CP014148.1-4743108/2	4163	1	100	1	100	100%
synthetic_stool_low_S10__CP014148.1-3815984/2	4164	1	100	1	100	100%
synthetic_stool_low_S10__CP014148.1-3665918/2	4165	1	100	1	100	100%
synthetic_stool_low_S10__AP009049.1-61008/1	4166	1	100	1	100	100%
synthetic_stool_low_S10__AM412317.1-7824906/2	4167	1	100	1	100	100%
synthetic_stool_low_S10__AM412317.1-1404920/2	4168	1	100	1	100	100%
synthetic_stool_low_S10__CP003368.1-14545262/2	4169	1	100	1	100	100%
synthetic_stool_low_S10__CP003368.1-6094552/2	4170	1	100	1	100	100%
synthetic_stool_low_S10__CP003369.1-10962828/1	4171	1	100	1	100	100%
synthetic_stool_low_S10__CP003369.1-6384834/1	4172	1	100	1	100	100%
synthetic_stool_low_S10__CP003369.1-5828680/2	4173	1	100	1	100	100%
synthetic_stool_low_S10__CP003369.1-5793894/2	4174	1	100	1	100	100%
synthetic_stool_low_S10__AZXI01000049.1-930/2	4175	1	100	1	100	100%
synthetic_stool_high_S49__CP013733.1-2875688/1	4176	1	100	1	100	100%
synthetic_stool_high_S49__CP010413.1-99818/2	4177	1	100	1	100	100%
synthetic_stool_high_S49__CP014148.1-10579160/2	4178	1	100	1	100	100%
synthetic_stool_high_S49__CP014148.1-7144310/2	4179	1	100	1	100	100%
synthetic_stool_high_S49__CP014148.1-1801380/2	4180	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-3120030/1	4181	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-3010852/2	4182	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-2945358/2	4183	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-2895608/1	4184	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-2840800/1	4185	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-2621450/2	4186	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-2536840/2	4187	2	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-1054478/2	4187	2	100	0	96.00%	100%
synthetic_stool_high_S49__FR824043.1-2042542/2	4188	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-1233134/1	4189	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-1102922/2	4190	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-473108/2	4191	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-460386/2	4192	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-363892/2	4193	1	100	1	100	100%
synthetic_stool_high_S49__FR824043.1-146444/1	4194	1	100	1	100	100%
synthetic_stool_high_S49__CP002925.1-845210/1	4195	1	100	1	100	100%
synthetic_stool_high_S49__AM180355.1-69208/2	4196	1	100	1	100	100%
synthetic_stool_high_S49__CP000673.1-1840484/2	4197	1	100	1	100	100%
synthetic_stool_high_S49__CP000673.1-1107744/2	4198	1	100	1	100	100%
synthetic_stool_high_S49__CP000673.1-1083808/1	4199	2	100	1	100	100%
synthetic_stool_low_S61__CP000673.1-4781340/2	4199	2	100	0	97.00%	100%
synthetic_stool_high_S49__CP002118.1-1670510/1	4200	1	100	1	100	100%
synthetic_stool_high_S49__CP002118.1-1316116/2	4201	1	100	1	100	100%
synthetic_stool_high_S49__CP000419.1-5649394/1	4202	1	100	1	100	100%
synthetic_stool_high_S49__CP000419.1-2252630/2	4203	1	100	1	100	100%
synthetic_stool_high_S49__CP000419.1-458452/1	4204	1	100	1	100	100%
synthetic_stool_high_S49__CP003087.1-2382476/2	4205	2	100	1	100	100%
synthetic_stool_high_S49__CP003087.1-1556316/1	4205	2	100	0	98.00%	100%
synthetic_stool_high_S49__CP003088.1-3170216/1	4206	1	100	1	100	100%
synthetic_stool_high_S35__HE965803.1-1110582/1	4207	1	100	1	100	100%
synthetic_stool_high_S35__BA000016.3-1667874/2	4208	1	100	1	100	100%
synthetic_stool_high_S35__AE017285.1-354762/2	4209	1	100	1	100	100%
synthetic_stool_high_S35__FR824043.1-248466/1	4210	1	100	1	100	100%
synthetic_stool_high_S35__CP015196.1-1961264/1	4211	1	100	1	100	100%
synthetic_stool_high_S35__CP014148.1-701560/1	4212	1	100	1	100	100%
synthetic_stool_low_S57__CP012943.1-493912/2	4213	1	100	1	100	100%
synthetic_stool_low_S57__CP012943.1-338200/2	4214	2	100	1	100	100%
synthetic_stool_low_S68__CP012943.1-30285984/1	4214	2	100	0	97.00%	100%
synthetic_stool_low_S57__CP011997.1-103574/1	4215	2	100	1	100	100%
synthetic_stool_high_S69__CP011997.1-3147336/2	4215	2	100	0	97.00%	100%
synthetic_stool_low_S57__CP011997.1-47646/2	4216	1	100	1	100	100%
synthetic_stool_low_S57__CP002297.1-426888/2	4217	1	100	1	100	100%
synthetic_stool_low_S57__CP000425.1-6504946/2	4218	1	100	1	100	100%
