id	clstr	clstr_size	length	clstr_rep	clstr_iden	clstr_cov
synthetic_stool_low_S68__CP012944.1-7856056/1	287	18	100	0	96.00%	100%
synthetic_stool_low_S68__CP012944.1-1865880/1	287	18	100	0	96.00%	100%
synthetic_stool_low_S68__CP012944.1-1749308/2	287	18	100	0	96.00%	100%
synthetic_stool_high_S6__CP002029.1-5677656/1	288	9	100	1	100	100%
synthetic_stool_low_S10__CP007751.1-22797824/2	288	9	100	0	96.00%	100%
synthetic_stool_low_S10__CP007751.1-18358988/2	288	9	100	0	96.00%	100%
synthetic_stool_high_S45__CP017029.1-300234/2	288	9	100	0	98.00%	100%
synthetic_stool_high_S35__CP010301.1-10595818/2	288	9	100	0	96.00%	100%
synthetic_stool_high_S40__CP014344.1-5256108/2	288	9	100	0	99.00%	100%
synthetic_stool_low_S55__CP001960.1-3692794/1	288	9	100	0	99.00%	100%
synthetic_stool_high_S17__CP014344.1-543464/1	288	9	100	0	96.00%	100%
synthetic_stool_high_S22__CP014344.1-104068/2	288	9	100	0	96.00%	100%
synthetic_stool_high_S6__CP002029.1-5159414/1	289	10	100	1	100	100%
synthetic_stool_low_S28__CP017860.1-28551344/2	289	10	100	0	98.00%	100%
synthetic_stool_high_S48__CP010301.1-3073602/2	289	10	100	0	100.00%	100%
synthetic_stool_low_S5__CP017856.1-22672362/1	289	10	100	0	97.00%	100%
synthetic_stool_high_S49__CP001876.1-1369460/2	289	10	100	0	98.00%	100%
synthetic_stool_high_S36__CP010301.1-14178716/1	289	10	100	0	96.00%	100%
synthetic_stool_low_S35__CP017856.1-72973270/2	289	10	100	0	99.00%	100%
synthetic_stool_high_S21__CP007751.1-2048624/2	289	10	100	0	100.00%	100%
synthetic_stool_low_S15__CP017860.1-7176204/2	289	10	100	0	98.00%	100%
synthetic_stool_low_S41__CP014344.1-35012474/1	289	10	100	0	96.00%	100%
synthetic_stool_high_S6__CP002029.1-2788056/2	290	22	100	1	100	100%
synthetic_stool_low_S32__CP007751.1-51642/1	290	22	100	0	99.00%	100%
synthetic_stool_low_S28__CP017860.1-18611622/1	290	22	100	0	96.00%	100%
synthetic_stool_low_S28__CP017860.1-2713726/2	290	22	100	0	99.00%	100%
synthetic_stool_high_S66__CP010301.1-22372134/2	290	22	100	0	97.00%	100%
synthetic_stool_high_S12__CP002029.1-3367218/2	290	22	100	0	96.00%	100%
synthetic_stool_high_S12__CP002029.1-2432074/2	290	22	100	0	99.00%	100%
synthetic_stool_low_S33__CP017856.1-3824084/2	290	22	100	0	98.00%	100%
synthetic_stool_high_S40__CP014344.1-5481144/1	290	22	100	0	97.00%	100%
synthetic_stool_high_S54__CP002029.1-1168238/2	290	22	100	0	97.00%	100%
synthetic_stool_low_S36__CP010301.1-598826/2	290	22	100	0	96.00%	100%
synthetic_stool_low_S23__CP014344.1-29950/2	290	22	100	0	97.00%	100%
synthetic_stool_low_S63__CP017860.1-4770958/2	290	22	100	0	98.00%	100%
synthetic_stool_high_S62__CP001876.1-159584/1	290	22	100	0	98.00%	100%
synthetic_stool_high_S53__CP007751.1-2807286/1	290	22	100	0	97.00%	100%
synthetic_stool_high_S27__CP007751.1-2892434/2	290	22	100	0	98.00%	100%
synthetic_stool_high_S37__CP002029.1-311448/2	290	22	100	0	99.00%	100%
synthetic_stool_high_S41__CP007751.1-10161562/2	290	22	100	0	98.00%	100%
synthetic_stool_low_S47__CP002029.1-10643562/2	290	22	100	0	100.00%	100%
synthetic_stool_low_S21__CP007751.1-4895812/2	290	22	100	0	97.00%	100%
synthetic_stool_high_S50__CP001960.1-1512/1	290	22	100	0	98.00%	100%
synthetic_stool_low_S15__CP017860.1-1912878/2	290	22	100	0	96.00%	100%
synthetic_stool_high_S6__AP009385.1-17434276/1	291	1	100	1	100	100%
synthetic_stool_high_S6__AP009385.1-10248174/2	292	1	100	1	100	100%
synthetic_stool_high_S6__AP009385.1-7431196/2	293	1	100	1	100	100%
synthetic_stool_high_S6__AP009385.1-5673698/2	294	2	100	1	100	100%
synthetic_stool_high_S6__AP009385.1-3656076/1	294	2	100	0	96.00%	100%
synthetic_stool_high_S6__AP009385.1-1026266/2	295	1	100	1	100	100%
synthetic_stool_high_S6__CP016022.1-1358628/2	296	1	100	1	100	100%
synthetic_stool_high_S6__CP016022.1-517986/1	297	1	100	1	100	100%
synthetic_stool_high_S6__CP002660.1-802052/1	298	3	100	1	100	100%
synthetic_stool_low_S16__CP002118.1-9805058/1	298	3	100	0	99.00%	100%
synthetic_stool_low_S65__CP002660.1-28914/1	298	3	100	0	96.00%	100%
synthetic_stool_high_S6__CP016440.1-17618/2	299	40	100	1	100	100%
synthetic_stool_high_S66__CP016440.1-1616168/1	299	40	100	0	98.00%	100%
synthetic_stool_high_S66__CP016440.1-1202098/1	299	40	100	0	97.00%	100%
synthetic_stool_low_S46__CP016440.1-136654/2	299	40	100	0	99.00%	100%
synthetic_stool_high_S48__CP016440.1-3422310/1	299	40	100	0	96.00%	100%
synthetic_stool_high_S48__CP016440.1-2774078/1	299	40	100	0	97.00%	100%
synthetic_stool_high_S25__CP016440.1-4719078/2	299	40	100	0	96.00%	100%
synthetic_stool_high_S25__CP016440.1-3028836/1	299	40	100	0	96.00%	100%
synthetic_stool_high_S25__CP016440.1-2790532/2	299	40	100	0	99.00%	100%
synthetic_stool_high_S25__CP016440.1-2778902/2	299	40	100	0	97.00%	100%
synthetic_stool_high_S25__CP016440.1-1954974/1	299	40	100	0	99.00%	100%
synthetic_stool_high_S25__CP016440.1-891150/2	299	40	100	0	97.00%	100%
synthetic_stool_high_S38__CP016440.1-1399634/2	299	40	100	0	99.00%	100%
synthetic_stool_high_S9__CP016440.1-243004/2	299	40	100	0	96.00%	100%
synthetic_stool_high_S40__CP016440.1-339950/2	299	40	100	0	97.00%	100%
synthetic_stool_low_S9__CP016440.1-1678126/1	299	40	100	0	99.00%	100%
synthetic_stool_low_S6__CP016440.1-401118/1	299	40	100	0	97.00%	100%
synthetic_stool_low_S6__CP016440.1-173440/2	299	40	100	0	99.00%	100%
synthetic_stool_low_S8__CP016440.1-2068066/2	299	40	100	0	99.00%	100%
synthetic_stool_low_S8__CP016440.1-1663914/2	299	40	100	0	96.00%	100%
synthetic_stool_low_S37__CP016440.1-382390/2	299	40	100	0	99.00%	100%
synthetic_stool_high_S42__CP016440.1-278756/1	299	40	100	0	99.00%	100%
synthetic_stool_high_S42__CP016440.1-65512/1	299	40	100	0	97.00%	100%
synthetic_stool_high_S65__CP016440.1-1797040/2	299	40	100	0	98.00%	100%
synthetic_stool_high_S65__CP016440.1-1480844/2	299	40	100	0	97.00%	100%
synthetic_stool_low_S62__CP016440.1-155822/2	299	40	100	0	96.00%	100%
synthetic_stool_high_S30__CP016440.1-22822464/2	299	40	100	0	97.00%	100%
synthetic_stool_high_S30__CP016440.1-22752110/1	299	40	100	0	98.00%	100%
synthetic_stool_high_S30__CP016440.1-22064832/1	299	40	100	0	99.00%	100%
synthetic_stool_high_S30__CP016440.1-14522948/2	299	40	100	0	98.00%	100%
synthetic_stool_high_S30__CP016440.1-13989302/2	299	40	100	0	98.00%	100%
synthetic_stool_high_S30__CP016440.1-10993518/1	299	40	100	0	97.00%	100%
synthetic_stool_high_S30__CP016440.1-10925392/1	299	40	100	0	98.00%	100%
synthetic_stool_high_S30__CP016440.1-10097744/1	299	40	100	0	99.00%	100%
synthetic_stool_high_S30__CP016440.1-9665026/2	299	40	100	0	97.00%	100%
synthetic_stool_high_S30__CP016440.1-9233846/1	299	40	100	0	97.00%	100%
synthetic_stool_high_S30__CP016440.1-7769762/1	299	40	100	0	99.00%	100%
synthetic_stool_high_S30__CP016440.1-7321220/1	299	40	100	0	97.00%	100%
synthetic_stool_high_S30__CP016440.1-6785712/1	299	40	100	0	98.00%	100%
synthetic_stool_high_S30__CP016440.1-4425822/1	299	40	100	0	99.00%	100%
synthetic_stool_low_S3__CP000869.1-266444/2	300	1	100	1	100	100%
synthetic_stool_low_S3__CP011968.1-181318/2	301	3	100	1	100	100%
synthetic_stool_low_S62__AM180355.1-3335298/2	301	3	100	0	97.00%	100%
synthetic_stool_high_S27__CP011968.1-17260/2	301	3	100	0	98.00%	100%
synthetic_stool_low_S3__CP002011.1-3532/2	302	11	100	1	100	100%
synthetic_stool_low_S57__CP006908.1-15634534/2	302	11	100	0	96.00%	100%
synthetic_stool_high_S38__CP000728.1-5909874/1	302	11	100	0	96.00%	100%
synthetic_stool_low_S54__CP002011.1-3013308/2	302	11	100	0	96.00%	100%
synthetic_stool_low_S53__CP002011.1-3382152/2	302	11	100	0	96.00%	100%
synthetic_stool_low_S9__CP002011.1-41408804/2	302	11	100	0	96.00%	100%
synthetic_stool_low_S9__CP002011.1-8110908/1	302	11	100	0	96.00%	100%
synthetic_stool_low_S9__CP002011.1-4934974/2	302	11	100	0	96.00%	100%
synthetic_stool_high_S62__CP002011.1-171270/1	302	11	100	0	96.00%	100%
synthetic_stool_high_S10__CP000728.1-4764842/1	302	11	100	0	96.00%	100%
synthetic_stool_high_S10__CP000728.1-695396/1	302	11	100	0	96.00%	100%
synthetic_stool_low_S3__CP000458.1-7031618/2	303	1	100	1	100	100%
synthetic_stool_low_S3__CP000458.1-3137552/2	304	1	100	1	100	100%
synthetic_stool_low_S3__CP014170.1-66526/2	305	1	100	1	100	100%
synthetic_stool_low_S3__CP010413.1-19505008/2	306	1	100	1	100	100%
synthetic_stool_low_S3__CP010413.1-18569394/2	307	2	100	1	100	100%
synthetic_stool_low_S39__CP010413.1-14830556/2	307	2	100	0	96.00%	100%
synthetic_stool_low_S3__CP010413.1-15581950/2	308	1	100	1	100	100%
synthetic_stool_low_S3__CP010413.1-8894096/2	309	1	100	1	100	100%
synthetic_stool_low_S3__CP014239.1-450484/2	310	1	100	1	100	100%
synthetic_stool_low_S3__CP013213.1-4088724/1	311	41	100	1	100	100%
synthetic_stool_low_S3__CP013213.1-3374800/2	311	41	100	0	96.00%	100%
synthetic_stool_low_S3__CP013213.1-3308318/2	311	41	100	0	98.00%	100%
synthetic_stool_low_S3__CP013213.1-2799172/1	311	41	100	0	98.00%	100%
synthetic_stool_low_S3__CP013213.1-1284104/2	311	41	100	0	98.00%	100%
synthetic_stool_low_S28__CP013213.1-579668/2	311	41	100	0	96.00%	100%
synthetic_stool_high_S45__CP013213.1-5965132/2	311	41	100	0	96.00%	100%
synthetic_stool_high_S45__CP013213.1-3732846/1	311	41	100	0	98.00%	100%
synthetic_stool_high_S45__CP013213.1-3693318/2	311	41	100	0	97.00%	100%
synthetic_stool_high_S45__CP013213.1-3224596/2	311	41	100	0	96.00%	100%
synthetic_stool_high_S45__CP013213.1-3151488/1	311	41	100	0	96.00%	100%
synthetic_stool_high_S45__CP013213.1-2406890/2	311	41	100	0	98.00%	100%
synthetic_stool_low_S2__CP013213.1-837864/2	311	41	100	0	98.00%	100%
synthetic_stool_low_S2__CP013213.1-563680/1	311	41	100	0	98.00%	100%
synthetic_stool_high_S9__CP013213.1-3904602/1	311	41	100	0	98.00%	100%
synthetic_stool_high_S9__CP013213.1-2668210/1	311	41	100	0	97.00%	100%
synthetic_stool_high_S9__CP013213.1-1028434/2	311	41	100	0	97.00%	100%
synthetic_stool_high_S40__CP013213.1-2335678/2	311	41	100	0	96.00%	100%
synthetic_stool_high_S40__CP013213.1-2318110/2	311	41	100	0	98.00%	100%
synthetic_stool_high_S40__CP013213.1-2142558/2	311	41	100	0	96.00%	100%
synthetic_stool_high_S40__CP013213.1-643140/1	311	41	100	0	98.00%	100%
synthetic_stool_high_S59__CP013213.1-35766/1	311	41	100	0	97.00%	100%
synthetic_stool_low_S64__CP013213.1-96930/1	311	41	100	0	96.00%	100%
synthetic_stool_low_S36__CP013213.1-4814168/2	311	41	100	0	98.00%	100%
synthetic_stool_low_S36__CP013213.1-3994394/1	311	41	100	0	98.00%	100%
synthetic_stool_low_S36__CP013213.1-2500384/1	311	41	100	0	97.00%	100%
synthetic_stool_low_S36__CP013213.1-1900128/1	311	41	100	0	96.00%	100%
synthetic_stool_high_S26__CP013213.1-2305104/2	311	41	100	0	97.00%	100%
synthetic_stool_high_S26__CP013213.1-1714162/2	311	41	100	0	96.00%	100%
synthetic_stool_high_S26__CP013213.1-1291332/1	311	41	100	0	98.00%	100%
synthetic_stool_high_S36__CP013213.1-1098/2	311	41	100	0	98.00%	100%
synthetic_stool_high_S23__CP013213.1-4488508/1	311	41	100	0	98.00%	100%
synthetic_stool_high_S23__CP013213.1-2261666/1	311	41	100	0	98.00%	100%
synthetic_stool_high_S23__CP013213.1-765036/2	311	41	100	0	96.00%	100%
synthetic_stool_low_S30__CP013213.1-2220286/1	311	41	100	0	98.00%	100%
synthetic_stool_low_S30__CP013213.1-1157680/2	311	41	100	0	98.00%	100%
synthetic_stool_low_S30__CP013213.1-35128/1	311	41	100	0	96.00%	100%
synthetic_stool_high_S32__CP013213.1-90900/1	311	41	100	0	96.00%	100%
synthetic_stool_high_S67__CP013213.1-329938/2	311	41	100	0	98.00%	100%
synthetic_stool_high_S37__CP013213.1-987352/1	311	41	100	0	97.00%	100%
synthetic_stool_high_S37__CP013213.1-723452/1	311	41	100	0	98.00%	100%
synthetic_stool_low_S3__CP013213.1-4019298/1	312	27	100	1	100	100%
synthetic_stool_low_S3__CP013213.1-3898560/1	312	27	100	0	96.00%	100%
synthetic_stool_low_S3__CP013213.1-871820/2	312	27	100	0	98.00%	100%
synthetic_stool_low_S11__CP013213.1-1120326/2	312	27	100	0	100.00%	100%
synthetic_stool_low_S28__CP013213.1-1282432/2	312	27	100	0	98.00%	100%
synthetic_stool_low_S28__CP013213.1-473554/1	312	27	100	0	100.00%	100%
synthetic_stool_high_S45__CP013213.1-6260760/1	312	27	100	0	98.00%	100%
synthetic_stool_high_S45__CP013213.1-4480872/1	312	27	100	0	99.00%	100%
synthetic_stool_high_S45__CP013213.1-1933082/1	312	27	100	0	98.00%	100%
synthetic_stool_high_S45__CP013213.1-1913712/2	312	27	100	0	100.00%	100%
synthetic_stool_high_S25__CP013213.1-301390/1	312	27	100	0	98.00%	100%
synthetic_stool_low_S2__CP013213.1-888246/2	312	27	100	0	99.00%	100%
synthetic_stool_high_S40__CP013213.1-535098/2	312	27	100	0	96.00%	100%
synthetic_stool_high_S40__CP013213.1-387918/2	312	27	100	0	96.00%	100%
synthetic_stool_low_S55__CP013213.1-182294/1	312	27	100	0	98.00%	100%
synthetic_stool_high_S59__CP013213.1-555738/1	312	27	100	0	100.00%	100%
synthetic_stool_high_S0__CP013213.1-234400/2	312	27	100	0	98.00%	100%
synthetic_stool_low_S36__CP013213.1-4923404/1	312	27	100	0	100.00%	100%
synthetic_stool_low_S36__CP013213.1-3850466/2	312	27	100	0	98.00%	100%
synthetic_stool_high_S26__CP013213.1-2261938/2	312	27	100	0	99.00%	100%
synthetic_stool_high_S23__CP013213.1-4506248/2	312	27	100	0	98.00%	100%
synthetic_stool_high_S23__CP013213.1-4212490/2	312	27	100	0	99.00%	100%
synthetic_stool_high_S23__CP013213.1-3806490/2	312	27	100	0	100.00%	100%
synthetic_stool_high_S23__CP013213.1-3033622/1	312	27	100	0	96.00%	100%
synthetic_stool_high_S37__CP013213.1-318246/1	312	27	100	0	98.00%	100%
synthetic_stool_high_S47__CP013213.1-478376/1	312	27	100	0	99.00%	100%
synthetic_stool_high_S50__CP013213.1-1064036/1	312	27	100	0	98.00%	100%
synthetic_stool_low_S3__CP013213.1-3707282/1	313	28	100	1	100	100%
synthetic_stool_low_S3__CP013213.1-3271860/2	313	28	100	0	97.00%	100%
synthetic_stool_low_S3__CP013213.1-1309362/2	313	28	100	0	97.00%	100%
synthetic_stool_low_S11__CP013213.1-1971712/2	313	28	100	0	97.00%	100%
synthetic_stool_high_S45__CP013213.1-4071808/2	313	28	100	0	96.00%	100%
synthetic_stool_high_S45__CP013213.1-3572114/1	313	28	100	0	96.00%	100%
synthetic_stool_high_S45__CP013213.1-1326838/1	313	28	100	0	96.00%	100%
synthetic_stool_low_S2__CP013213.1-472152/1	313	28	100	0	96.00%	100%
synthetic_stool_high_S12__CP013213.1-775544/2	313	28	100	0	96.00%	100%
synthetic_stool_high_S12__CP013213.1-139826/1	313	28	100	0	96.00%	100%
synthetic_stool_high_S9__CP013213.1-2676246/1	313	28	100	0	97.00%	100%
synthetic_stool_high_S40__CP013213.1-156968/1	313	28	100	0	96.00%	100%
synthetic_stool_low_S36__CP013213.1-3264400/1	313	28	100	0	96.00%	100%
synthetic_stool_low_S36__CP013213.1-2769550/2	313	28	100	0	97.00%	100%
synthetic_stool_low_S36__CP013213.1-16726/2	313	28	100	0	97.00%	100%
synthetic_stool_high_S26__CP013213.1-2222058/1	313	28	100	0	97.00%	100%
synthetic_stool_high_S26__CP013213.1-373454/2	313	28	100	0	97.00%	100%
synthetic_stool_high_S26__CP013213.1-224426/2	313	28	100	0	96.00%	100%
synthetic_stool_high_S23__CP013213.1-4705840/1	313	28	100	0	97.00%	100%
synthetic_stool_high_S23__CP013213.1-3605892/2	313	28	100	0	97.00%	100%
synthetic_stool_low_S30__CP013213.1-2950794/1	313	28	100	0	97.00%	100%
synthetic_stool_low_S30__CP013213.1-1013494/2	313	28	100	0	96.00%	100%
synthetic_stool_low_S30__CP013213.1-963738/2	313	28	100	0	96.00%	100%
synthetic_stool_low_S30__CP013213.1-12274/2	313	28	100	0	96.00%	100%
synthetic_stool_high_S37__CP013213.1-932890/1	313	28	100	0	97.00%	100%
synthetic_stool_high_S47__CP013213.1-346914/1	313	28	100	0	96.00%	100%
synthetic_stool_high_S2__CP013213.1-354070/1	313	28	100	0	97.00%	100%
synthetic_stool_high_S64__CP013213.1-17414/1	313	28	100	0	96.00%	100%
synthetic_stool_low_S3__CP013213.1-3246602/2	314	41	100	1	100	100%
synthetic_stool_low_S3__CP013213.1-2486226/2	314	41	100	0	96.00%	100%
synthetic_stool_low_S11__CP013213.1-1140734/2	314	41	100	0	98.00%	100%
synthetic_stool_low_S11__CP013213.1-841818/1	314	41	100	0	99.00%	100%
synthetic_stool_low_S28__CP013213.1-1189700/1	314	41	100	0	99.00%	100%
synthetic_stool_low_S28__CP013213.1-696322/1	314	41	100	0	98.00%	100%
synthetic_stool_high_S45__CP013213.1-5930766/2	314	41	100	0	99.00%	100%
synthetic_stool_high_S45__CP013213.1-5469724/2	314	41	100	0	98.00%	100%
synthetic_stool_high_S45__CP013213.1-4923578/2	314	41	100	0	99.00%	100%
synthetic_stool_high_S45__CP013213.1-3153272/2	314	41	100	0	97.00%	100%
synthetic_stool_high_S45__CP013213.1-3065258/1	314	41	100	0	98.00%	100%
synthetic_stool_high_S45__CP013213.1-760278/2	314	41	100	0	98.00%	100%
synthetic_stool_high_S58__CP013213.1-32160/1	314	41	100	0	97.00%	100%
synthetic_stool_low_S2__CP013213.1-3470/1	314	41	100	0	98.00%	100%
synthetic_stool_low_S4__CP013213.1-389796/2	314	41	100	0	98.00%	100%
synthetic_stool_high_S9__CP013213.1-3216552/2	314	41	100	0	98.00%	100%
synthetic_stool_high_S9__CP013213.1-2621380/1	314	41	100	0	96.00%	100%
synthetic_stool_high_S9__CP013213.1-2552844/1	314	41	100	0	96.00%	100%
synthetic_stool_high_S9__CP013213.1-2353370/1	314	41	100	0	100.00%	100%
synthetic_stool_high_S52__CP013213.1-687630/1	314	41	100	0	99.00%	100%
synthetic_stool_high_S52__CP013213.1-311338/1	314	41	100	0	100.00%	100%
synthetic_stool_high_S52__CP013213.1-169348/1	314	41	100	0	99.00%	100%
synthetic_stool_high_S40__CP013213.1-2737294/2	314	41	100	0	98.00%	100%
synthetic_stool_high_S40__CP013213.1-1815460/1	314	41	100	0	100.00%	100%
synthetic_stool_low_S55__CP013213.1-257114/1	314	41	100	0	98.00%	100%
synthetic_stool_low_S55__CP013213.1-59676/2	314	41	100	0	97.00%	100%
synthetic_stool_low_S19__CP013213.1-243682/2	314	41	100	0	99.00%	100%
synthetic_stool_high_S59__CP013213.1-366360/2	314	41	100	0	98.00%	100%
synthetic_stool_high_S59__CP013213.1-219654/2	314	41	100	0	97.00%	100%
synthetic_stool_high_S26__CP013213.1-1847768/2	314	41	100	0	98.00%	100%
synthetic_stool_high_S23__CP013213.1-1965938/1	314	41	100	0	98.00%	100%
synthetic_stool_high_S23__CP013213.1-1065806/2	314	41	100	0	98.00%	100%
synthetic_stool_high_S23__CP013213.1-280792/2	314	41	100	0	100.00%	100%
synthetic_stool_low_S30__CP013213.1-2731118/2	314	41	100	0	96.00%	100%
synthetic_stool_high_S32__CP013213.1-89392/2	314	41	100	0	98.00%	100%
synthetic_stool_high_S37__CP013213.1-117858/2	314	41	100	0	98.00%	100%
synthetic_stool_high_S18__CP013213.1-369122/2	314	41	100	0	100.00%	100%
synthetic_stool_high_S41__CP013213.1-52584/2	314	41	100	0	100.00%	100%
synthetic_stool_high_S47__CP013213.1-676448/1	314	41	100	0	98.00%	100%
synthetic_stool_high_S47__CP013213.1-113972/1	314	41	100	0	100.00%	100%
synthetic_stool_high_S50__CP013213.1-750846/2	314	41	100	0	98.00%	100%
synthetic_stool_low_S3__CP013213.1-946406/1	315	10	100	1	100	100%
synthetic_stool_low_S3__CP013213.1-114648/1	315	10	100	0	96.00%	100%
synthetic_stool_high_S45__CP013213.1-705112/1	315	10	100	0	97.00%	100%
synthetic_stool_low_S19__CP013213.1-76058/2	315	10	100	0	96.00%	100%
synthetic_stool_low_S36__CP013213.1-3999052/2	315	10	100	0	96.00%	100%
synthetic_stool_high_S23__CP013213.1-2888162/1	315	10	100	0	96.00%	100%
synthetic_stool_low_S30__CP013213.1-633588/1	315	10	100	0	96.00%	100%
synthetic_stool_high_S15__CP013213.1-57458/2	315	10	100	0	96.00%	100%
synthetic_stool_high_S18__CP013213.1-304016/1	315	10	100	0	96.00%	100%
synthetic_stool_high_S64__CP013213.1-219462/1	315	10	100	0	96.00%	100%
synthetic_stool_low_S56__CP007181.1-57898/2	316	1	100	1	100	100%
synthetic_stool_low_S56__CP006908.1-591412/2	317	1	100	1	100	100%
synthetic_stool_low_S56__CP006908.1-103216/1	318	18	100	1	100	100%
synthetic_stool_high_S3__CP006908.1-178232/1	318	18	100	0	98.00%	100%
synthetic_stool_low_S49__CP000939.1-34140388/1	318	18	100	0	96.00%	100%
synthetic_stool_low_S49__CP000939.1-31323114/2	318	18	100	0	96.00%	100%
synthetic_stool_low_S53__CP014148.1-872280/2	318	18	100	0	96.00%	100%
synthetic_stool_high_S61__CP000939.1-3695422/2	318	18	100	0	96.00%	100%
synthetic_stool_low_S34__CP006908.1-1756230/2	318	18	100	0	96.00%	100%
synthetic_stool_low_S6__CP000939.1-5773242/2	318	18	100	0	96.00%	100%
synthetic_stool_high_S23__CP014148.1-2367450/2	318	18	100	0	96.00%	100%
synthetic_stool_high_S56__CP006908.1-1416958/1	318	18	100	0	96.00%	100%
synthetic_stool_high_S32__CP006908.1-194638/2	318	18	100	0	96.00%	100%
synthetic_stool_high_S37__AM412317.1-4052/1	318	18	100	0	96.00%	100%
synthetic_stool_low_S25__CP006908.1-2446414/1	318	18	100	0	96.00%	100%
synthetic_stool_low_S12__CP000939.1-422232/1	318	18	100	0	96.00%	100%
synthetic_stool_low_S12__CP014148.1-4201016/2	318	18	100	0	96.00%	100%
synthetic_stool_high_S2__CP000939.1-17965644/1	318	18	100	0	96.00%	100%
synthetic_stool_high_S2__CP000939.1-12086372/1	318	18	100	0	96.00%	100%
synthetic_stool_high_S10__CP006908.1-100338/2	318	18	100	0	97.00%	100%
synthetic_stool_low_S56__FN668941.1-1287768/2	319	4	100	1	100	100%
synthetic_stool_low_S0__CP011968.1-1271160/2	319	4	100	0	97.00%	100%
synthetic_stool_high_S29__AM180355.1-2458826/1	319	4	100	0	97.00%	100%
synthetic_stool_low_S26__AM180355.1-1068070/2	319	4	100	0	96.00%	100%
synthetic_stool_low_S56__CP001091.1-15887918/1	320	6	100	1	100	100%
synthetic_stool_low_S36__CP001091.1-39050/2	320	6	100	0	97.00%	100%
synthetic_stool_low_S67__CP001091.1-27157558/2	320	6	100	0	98.00%	100%
synthetic_stool_low_S67__CP001091.1-16584458/2	320	6	100	0	97.00%	100%
synthetic_stool_low_S69__CP001091.1-34306650/2	320	6	100	0	98.00%	100%
synthetic_stool_low_S69__CP001091.1-8418690/2	320	6	100	0	98.00%	100%
synthetic_stool_low_S56__CP001091.1-14672256/2	321	6	100	1	100	100%
synthetic_stool_low_S56__CP001091.1-13353872/2	321	6	100	0	98.00%	100%
